"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"892","WF0-NW","Creek Chub",135,25.34,1.403806611,2.130333768,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"893","WF0-NW","Creek Chub",65,3.33,0.522444234,1.812913357,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"894","WF0-NW","Creek Chub",50,1.27,0.103803721,1.698970004,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"895","WF0-NW","Creek Chub",41,0.75,-0.124938737,1.612783857,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"896","WF0-NW","Creek Chub",57,2,0.301029996,1.755874856,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"897","WF0-NW","Creek Chub",88,6.9,0.838849091,1.944482672,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"898","WF0-NW","Creek Chub",88,7.8,0.892094603,1.944482672,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"899","WF0-NW","Creek Chub",69,3.6,0.556302501,1.838849091,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"900","WF0-NW","Creek Chub",49,1.1,0.041392685,1.69019608,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"901","WF0-NW","Creek Chub",66,3.1,0.491361694,1.819543936,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"902","WF0-NW","Creek Chub",47,0.9,-0.045757491,1.672097858,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"903","WF0-NW","Creek Chub",49,1.1,0.041392685,1.69019608,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"904","WF0-NW","Creek Chub",140,27.5,1.439332694,2.146128036,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"905","WF0-NW","Creek Chub",91,10.3,1.012837225,1.959041392,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"906","WF0-NW","Creek Chub",49,1.2,0.079181246,1.69019608,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"907","WF0-NW","Creek Chub",60,2.4,0.380211242,1.77815125,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"908","WF0-NW","Creek Chub",81,5.1,0.707570176,1.908485019,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"909","WF0-NW","Creek Chub",58,2.3,0.361727836,1.763427994,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"910","WF0-NW","Creek Chub",61,2.4,0.380211242,1.785329835,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"911","WF0-NW","Creek Chub",46,1,0,1.662757832,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"912","WF0-NW","Creek Chub",57,2,0.301029996,1.755874856,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"913","WF0-NW","Creek Chub",91,6.5,0.812913357,1.959041392,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"914","WF0-NW","Creek Chub",82,5.7,0.755874856,1.913813852,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"915","WF0-NW","Creek Chub",68,3.4,0.531478917,1.832508913,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"916","WF0-NW","Creek Chub",50,1.3,0.113943352,1.698970004,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"917","WF0-NW","Creek Chub",73,4.68,0.670245853,1.86332286,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"918","WF0-NW","Creek Chub",73,4.28,0.631443769,1.86332286,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"919","WF0-NW","Creek Chub",69,3.6,0.556302501,1.838849091,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"920","WF0-NW","Creek Chub",50,1.5,0.176091259,1.698970004,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"921","WF0-NW","Creek Chub",64,2.6,0.414973348,1.806179974,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"922","WF0-NW","Creek Chub",54,1.55,0.190331698,1.73239376,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"923","WF0-NW","Creek Chub",42,0.7,-0.15490196,1.62324929,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"924","WF0-NW","Creek Chub",45,0.9,-0.045757491,1.653212514,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"925","WF0-NW","Creek Chub",98,8.94,0.951337519,1.991226076,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"926","WF0-NW","Creek Chub",101,15.9,1.201397124,2.004321374,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"927","WF0-NW","Creek Chub",117,14.34,1.156549151,2.068185862,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"928","WF0-NW","Creek Chub",80,5.2,0.716003344,1.903089987,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"929","WF0-NW","Creek Chub",47,1.3,0.113943352,1.672097858,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"930","WF0-NW","Creek Chub",58,2.4,0.380211242,1.763427994,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"931","WF0-NW","Creek Chub",59,2.3,0.361727836,1.770852012,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"932","WF0-NW","Creek Chub",102,15.7,1.195899652,2.008600172,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"933","WF0-NW","Creek Chub",100,14.7,1.167317335,2,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"934","WF0-NW","Creek Chub",78,5.4,0.73239376,1.892094603,"6/5/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"935","WF0-NW","Creek Chub",55,1.82,0.260071388,1.740362689,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"936","WF0-NW","Creek Chub",50,1.38,0.139879086,1.698970004,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"937","WF0-NW","Creek Chub",73,5.1,0.707570176,1.86332286,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"938","WF0-NW","Creek Chub",40,0.55,-0.259637311,1.602059991,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"939","WF0-NW","Creek Chub",48,1.13,0.053078443,1.681241237,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"940","WF0-NW","Creek Chub",40,0.71,-0.148741651,1.602059991,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"941","WF0-NW","Creek Chub",42,0.79,-0.102372909,1.62324929,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"942","WF0-NW","Creek Chub",45,0.96,-0.017728767,1.653212514,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"943","WF0-NW","Creek Chub",31,0.27,-0.568636236,1.491361694,"6/4/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"944","WF0-NW","Creek Chub",56,1.8,0.255272505,1.748188027,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"945","WF0-NW","Creek Chub",112,13.9,1.1430148,2.049218023,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"946","WF0-NW","Creek Chub",76,5,0.698970004,1.880813592,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"947","WF0-NW","Creek Chub",51,1.2,0.079181246,1.707570176,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"948","WF0-NW","Creek Chub",156,42.2,1.625312451,2.193124598,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"949","WF0-NW","Creek Chub",94,9.1,0.959041392,1.973127854,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"950","WF0-SW","Creek Chub",45,0.3,-0.522878745,1.653212514,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"951","WF0-SW","Creek Chub",51,1.4,0.146128036,1.707570176,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"952","WF0-SW","Creek Chub",56,1.9,0.278753601,1.748188027,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"953","WF0-SW","Creek Chub",113,17.6,1.245512668,2.053078443,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"954","WF0-SW","Creek Chub",59,2.2,0.342422681,1.770852012,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"955","WF0-SW","Creek Chub",50,1.5,0.176091259,1.698970004,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"956","WF0-SW","Creek Chub",65,3.1,0.491361694,1.812913357,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"957","WF0-SW","Creek Chub",51,1.3,0.113943352,1.707570176,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"958","WF0-SW","Creek Chub",158,47.5,1.67669361,2.198657087,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"959","WF0-SW","Creek Chub",57,1.9,0.278753601,1.755874856,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"960","WF0-SW","Creek Chub",50,1.4,0.146128036,1.698970004,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"961","WF0-SW","Creek Chub",42,0.8,-0.096910013,1.62324929,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"962","WF0-SW","Creek Chub",85,6.4,0.806179974,1.929418926,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"963","WF0-SW","Creek Chub",60,2.2,0.342422681,1.77815125,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"964","WF0-SW","Creek Chub",76,4.2,0.62324929,1.880813592,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"965","WF0-SW","Creek Chub",56,1.8,0.255272505,1.748188027,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"966","WF0-SW","Creek Chub",60,1.9,0.278753601,1.77815125,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"967","WF0-SW","Creek Chub",43,0.8,-0.096910013,1.633468456,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"968","WF0-SW","Creek Chub",55,1.9,0.278753601,1.740362689,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"969","WF0-SW","Creek Chub",42,1,0,1.62324929,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"970","WF0-SW","Creek Chub",63,2.85,0.45484486,1.799340549,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"971","WF0-SW","Creek Chub",94,7.92,0.898725182,1.973127854,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"972","WF0-SW","Creek Chub",84,6.46,0.810232518,1.924279286,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"973","WF0-SW","Creek Chub",61,2.2,0.342422681,1.785329835,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"974","WF0-SW","Creek Chub",59,2.14,0.330413773,1.770852012,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"975","WF0-SW","Creek Chub",75,4.44,0.64738297,1.875061263,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"976","WF0-SW","Creek Chub",65,3.03,0.481442629,1.812913357,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"977","WF0-SW","Creek Chub",70,3.64,0.561101384,1.84509804,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"978","WF0-SW","Creek Chub",66,3.41,0.532754379,1.819543936,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"979","WF0-SW","Creek Chub",70,3.42,0.534026106,1.84509804,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"980","WF0-SW","Creek Chub",71,4.08,0.610660163,1.851258349,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"981","WF0-SW","Creek Chub",146,35,1.544068044,2.164352856,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"982","WF0-SW","Creek Chub",63,3.39,0.530199698,1.799340549,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"983","WF0-SW","Creek Chub",56,1.58,0.198657087,1.748188027,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"984","WF0-SW","Creek Chub",46,0.96,-0.017728767,1.662757832,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"985","WF0-SW","Creek Chub",72,3.99,0.600972896,1.857332496,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"986","WF0-SW","Creek Chub",51,1.36,0.133538908,1.707570176,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"987","WF0-SW","Creek Chub",60,2.34,0.369215857,1.77815125,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"988","WF0-SW","Creek Chub",57,2.31,0.36361198,1.755874856,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"989","WF0-SW","Creek Chub",72,4.87,0.687528961,1.857332496,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"990","WF0-SW","Creek Chub",154,44.46,1.647969458,2.187520721,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"991","WF0-SW","Creek Chub",57,1.91,0.281033367,1.755874856,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"992","WF0-SW","Creek Chub",62,2.88,0.459392488,1.792391689,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"993","WF0-SW","Creek Chub",132,28.36,1.452706227,2.120573931,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"994","WF0-SW","Creek Chub",125,20.42,1.310055738,2.096910013,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"995","WF0-SW","Creek Chub",129,19.72,1.294906911,2.11058971,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"996","WF0-SW","Creek Chub",64,3.14,0.496929648,1.806179974,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"997","WF0-SW","Creek Chub",52,1.4,0.146128036,1.716003344,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"998","WF0-SW","Creek Chub",67,3.7,0.568201724,1.826074803,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"999","WF0-SW","Creek Chub",97,10.2,1.008600172,1.986771734,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1000","WF0-SW","Creek Chub",58,1.9,0.278753601,1.763427994,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1001","WF0-SW","Creek Chub",51,1.7,0.230448921,1.707570176,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1002","WF0-SW","Creek Chub",85,5.1,0.707570176,1.929418926,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1003","WF0-SW","Creek Chub",39,0.7,-0.15490196,1.591064607,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1004","WF0-SW","Creek Chub",86,6.9,0.838849091,1.934498451,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1005","WF0-SW","Creek Chub",56,1.7,0.230448921,1.748188027,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1006","WF0-SW","Creek Chub",95,8.2,0.913813852,1.977723605,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1007","WF0-SW","Creek Chub",35,0.3,-0.522878745,1.544068044,"6/13/2022","020502061207 Turtle Creek-West Branch Susquehanna River"
"1008","WF0-SW","Creek Chub",79,5.7,0.755874856,1.897627091,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1009","WF0-SW","Creek Chub",71,3.83,0.583198774,1.851258349,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1010","WF0-SW","Creek Chub",78,5.3,0.72427587,1.892094603,"6/7/2024","020502061207 Turtle Creek-West Branch Susquehanna River"
"1011","WF0-SW","Creek Chub",58,2.19,0.340444115,1.763427994,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1012","WF0-SW","Creek Chub",52,1.33,0.123851641,1.716003344,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1013","WF0-SW","Creek Chub",92,9.98,0.999130541,1.963787827,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1014","WF0-SW","Creek Chub",60,2.3,0.361727836,1.77815125,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1015","WF0-SW","Creek Chub",84,7.02,0.846337112,1.924279286,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1016","WF0-SW","Creek Chub",101,3.06,0.485721426,2.004321374,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1017","WF0-SW","Creek Chub",66,4.2,0.62324929,1.819543936,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1018","WF0-SW","Creek Chub",56,2.04,0.309630167,1.748188027,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1019","WF0-SW","Creek Chub",55,2.13,0.328379603,1.740362689,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1020","WF0-SW","Creek Chub",60,2.44,0.387389826,1.77815125,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1021","WF0-SW","Creek Chub",66,3.34,0.523746467,1.819543936,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1022","WF0-SW","Creek Chub",142,36.58,1.563243701,2.152288344,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1023","WF0-SW","Creek Chub",136,34.94,1.543322901,2.133538908,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1024","WF0-SW","Creek Chub",52,1.42,0.152288344,1.716003344,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1025","WF0-SW","Creek Chub",54,1.65,0.217483944,1.73239376,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1026","WF0-SW","Creek Chub",67,3.72,0.57054294,1.826074803,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1027","WF0-SW","Creek Chub",134,34.64,1.539577883,2.127104798,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1028","WF0-SW","Creek Chub",142,42.91,1.632558515,2.152288344,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1029","WF0-SW","Creek Chub",54,2.11,0.324282455,1.73239376,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1030","WF0-SW","Creek Chub",103,14.68,1.166726056,2.012837225,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1031","WF0-SW","Creek Chub",50,1.4,0.146128036,1.698970004,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1032","WF0-SW","Creek Chub",71,4.5,0.653212514,1.851258349,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1033","WF0-SW","Creek Chub",84,8.05,0.90579588,1.924279286,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1034","WF0-SW","Creek Chub",55,2,0.301029996,1.740362689,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1035","WF0-SW","Creek Chub",50,1.58,0.198657087,1.698970004,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1036","WF0-SW","Creek Chub",60,2.41,0.382017043,1.77815125,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1037","WF0-SW","Creek Chub",74,4.92,0.691965103,1.86923172,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1038","WF0-SW","Creek Chub",56,1.68,0.225309282,1.748188027,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
"1039","WF0-SW","Creek Chub",74,4.62,0.664641976,1.86923172,"6/9/2025","020502061207 Turtle Creek-West Branch Susquehanna River"
