"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"228","EC0-PH","Blacknose Dace",53,1.4,0.146128036,1.72427587,"6/6/2022","020503010201 Elk Creek"
"229","EC0-PH","Blacknose Dace",56,1.7,0.230448921,1.748188027,"6/6/2022","020503010201 Elk Creek"
"230","EC0-PH","Blacknose Dace",68,2.5,0.397940009,1.832508913,"6/6/2022","020503010201 Elk Creek"
"231","EC0-PH","Blacknose Dace",75,4,0.602059991,1.875061263,"6/6/2022","020503010201 Elk Creek"
"232","EC0-PH","Blacknose Dace",45,1,0,1.653212514,"6/6/2022","020503010201 Elk Creek"
"233","EC0-PH","Blacknose Dace",45,0.8,-0.096910013,1.653212514,"6/6/2022","020503010201 Elk Creek"
"234","EC0-PH","Blacknose Dace",63,2.6,0.414973348,1.799340549,"6/6/2022","020503010201 Elk Creek"
"235","EC0-PH","Blacknose Dace",59,1.9,0.278753601,1.770852012,"6/6/2022","020503010201 Elk Creek"
"236","EC0-PH","Blacknose Dace",42,1,0,1.62324929,"6/6/2022","020503010201 Elk Creek"
"237","EC0-PH","Blacknose Dace",51,1.1,0.041392685,1.707570176,"6/6/2022","020503010201 Elk Creek"
"238","EC0-PH","Blacknose Dace",41,0.8,-0.096910013,1.612783857,"6/6/2022","020503010201 Elk Creek"
"239","EC0-PH","Blacknose Dace",49,0.9,-0.045757491,1.69019608,"6/6/2022","020503010201 Elk Creek"
"240","EC0-PH","Blacknose Dace",54,1.8,0.255272505,1.73239376,"6/6/2022","020503010201 Elk Creek"
"241","EC0-PH","Blacknose Dace",64,3.2,0.505149978,1.806179974,"6/6/2022","020503010201 Elk Creek"
"242","EC0-PH","Blacknose Dace",43,0.8,-0.096910013,1.633468456,"6/6/2022","020503010201 Elk Creek"
"243","EC0-PH","Blacknose Dace",55,2,0.301029996,1.740362689,"6/6/2022","020503010201 Elk Creek"
"244","EC0-PH","Blacknose Dace",39,0.5,-0.301029996,1.591064607,"6/6/2022","020503010201 Elk Creek"
"245","EC0-PH","Blacknose Dace",53,1.6,0.204119983,1.72427587,"6/6/2022","020503010201 Elk Creek"
"246","EC0-PH","Blacknose Dace",66,2.8,0.447158031,1.819543936,"6/6/2022","020503010201 Elk Creek"
"247","EC0-PH","Blacknose Dace",41,0.8,-0.096910013,1.612783857,"6/6/2022","020503010201 Elk Creek"
"248","EC0-PH","Blacknose Dace",75,4.5,0.653212514,1.875061263,"6/6/2022","020503010201 Elk Creek"
"249","EC0-PH","Blacknose Dace",71,3.9,0.591064607,1.851258349,"6/6/2022","020503010201 Elk Creek"
"250","EC0-PH","Blacknose Dace",72,3.6,0.556302501,1.857332496,"6/6/2022","020503010201 Elk Creek"
"251","EC0-PH","Blacknose Dace",72,4,0.602059991,1.857332496,"6/6/2022","020503010201 Elk Creek"
"252","EC0-SF","Blacknose Dace",42,0.7,-0.15490196,1.62324929,"6/7/2022","020503010201 Elk Creek"
"253","EC0-SF","Blacknose Dace",57,1.7,0.230448921,1.755874856,"6/7/2022","020503010201 Elk Creek"
"254","EC0-SF","Blacknose Dace",56,1.8,0.255272505,1.748188027,"6/7/2022","020503010201 Elk Creek"
"255","EC0-SF","Blacknose Dace",41,0.6,-0.22184875,1.612783857,"6/7/2022","020503010201 Elk Creek"
"256","EC0-SF","Blacknose Dace",46,0.7,-0.15490196,1.662757832,"6/7/2022","020503010201 Elk Creek"
"257","EC0-SF","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/7/2022","020503010201 Elk Creek"
"258","EC0-SF","Blacknose Dace",40,0.6,-0.22184875,1.602059991,"6/7/2022","020503010201 Elk Creek"
"259","EC0-SF","Blacknose Dace",59,1.9,0.278753601,1.770852012,"6/7/2022","020503010201 Elk Creek"
"260","EC0-SF","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/7/2022","020503010201 Elk Creek"
"261","EC0-SF","Blacknose Dace",61,2.3,0.361727836,1.785329835,"6/7/2022","020503010201 Elk Creek"
"262","EC0-SF","Blacknose Dace",68,3.1,0.491361694,1.832508913,"6/7/2022","020503010201 Elk Creek"
"263","EC0-SF","Blacknose Dace",64,2.7,0.431363764,1.806179974,"6/7/2022","020503010201 Elk Creek"
"264","EC0-SF","Blacknose Dace",61,2.1,0.322219295,1.785329835,"6/7/2022","020503010201 Elk Creek"
"265","EC0-SF","Blacknose Dace",49,1.2,0.079181246,1.69019608,"6/7/2022","020503010201 Elk Creek"
"266","EC0-SF","Blacknose Dace",69,3.2,0.505149978,1.838849091,"6/7/2022","020503010201 Elk Creek"
"267","EC0-SF","Blacknose Dace",42,0.5,-0.301029996,1.62324929,"6/7/2022","020503010201 Elk Creek"
"268","EC0-SF","Blacknose Dace",57,1.8,0.255272505,1.755874856,"6/7/2022","020503010201 Elk Creek"
"269","EC0-SF","Blacknose Dace",44,0.9,-0.045757491,1.643452676,"6/7/2022","020503010201 Elk Creek"
"270","EC0-SF","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/7/2022","020503010201 Elk Creek"
"271","EC0-SF","Blacknose Dace",41,0.6,-0.22184875,1.612783857,"6/7/2022","020503010201 Elk Creek"
"272","EC0-SF","Blacknose Dace",59,2.9,0.462397998,1.770852012,"6/7/2022","020503010201 Elk Creek"
"273","EC0-SF","Blacknose Dace",41,0.6,-0.22184875,1.612783857,"6/7/2022","020503010201 Elk Creek"
"274","EC0-SF","Blacknose Dace",43,0.7,-0.15490196,1.633468456,"6/7/2022","020503010201 Elk Creek"
"275","EC0-SF","Blacknose Dace",72,3.8,0.579783597,1.857332496,"6/7/2022","020503010201 Elk Creek"
"276","EC0-SF","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"6/7/2022","020503010201 Elk Creek"
"277","EC0-SF","Blacknose Dace",40,0.5,-0.301029996,1.602059991,"6/7/2022","020503010201 Elk Creek"
"278","EC0-SF","Blacknose Dace",58,1.8,0.255272505,1.763427994,"6/7/2022","020503010201 Elk Creek"
"279","EC0-SF","Blacknose Dace",56,1.4,0.146128036,1.748188027,"6/7/2022","020503010201 Elk Creek"
"280","EC0-SF","Blacknose Dace",63,2.6,0.414973348,1.799340549,"6/7/2022","020503010201 Elk Creek"
"281","EC0-SF","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"6/7/2022","020503010201 Elk Creek"
"282","FlagMarsh.Pigeon","Blacknose Dace",72,3.4,0.531478917,1.857332496,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"283","FlagMarsh.Pigeon","Blacknose Dace",72,3.2,0.505149978,1.857332496,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"284","FlagMarsh.Pigeon","Blacknose Dace",74,3.6,0.556302501,1.86923172,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"285","FlagMarsh.Pigeon","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"286","FlagMarsh.Pigeon","Blacknose Dace",63,2,0.301029996,1.799340549,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"287","FlagMarsh.Pigeon","Blacknose Dace",52,1.3,0.113943352,1.716003344,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"288","FlagMarsh.Pigeon","Blacknose Dace",68,2.6,0.414973348,1.832508913,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"289","FlagMarsh.Pigeon","Blacknose Dace",65,2.7,0.431363764,1.812913357,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"290","FlagMarsh.Pigeon","Blacknose Dace",65,2.4,0.380211242,1.812913357,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"291","FlagMarsh.Pigeon","Blacknose Dace",85,5,0.698970004,1.929418926,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"292","FlagMarsh.Pigeon","Blacknose Dace",50,1,0,1.698970004,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"293","FlagMarsh.Pigeon","Blacknose Dace",72,3.6,0.556302501,1.857332496,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"294","FlagMarsh.Pigeon","Blacknose Dace",74,3.2,0.505149978,1.86923172,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"295","FlagMarsh.Pigeon","Blacknose Dace",76,3.6,0.556302501,1.880813592,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"296","FlagMarsh.Pigeon","Blacknose Dace",64,2.2,0.342422681,1.806179974,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"297","FlagMarsh.Pigeon","Blacknose Dace",71,3.4,0.531478917,1.851258349,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"298","FlagMarsh.Pigeon","Blacknose Dace",65,2.2,0.342422681,1.812913357,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"299","FlagMarsh.Pigeon","Blacknose Dace",55,1.5,0.176091259,1.740362689,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"300","FlagMarsh.Pigeon","Blacknose Dace",77,3.8,0.579783597,1.886490725,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"301","FlagMarsh.Pigeon","Blacknose Dace",71,3.6,0.556302501,1.851258349,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"302","FlagMarsh.Pigeon","Blacknose Dace",63,2.3,0.361727836,1.799340549,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"303","FlagMarsh.Pigeon","Blacknose Dace",61,2.3,0.361727836,1.785329835,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"304","FlagMarsh.Pigeon","Blacknose Dace",63,1.9,0.278753601,1.799340549,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"305","FlagMarsh.Pigeon","Blacknose Dace",81,4.9,0.69019608,1.908485019,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"306","FlagMarsh.Pigeon","Blacknose Dace",67,2.6,0.414973348,1.826074803,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"307","FlagMarsh.Pigeon","Blacknose Dace",63,2.5,0.397940009,1.799340549,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"308","FlagMarsh.Pigeon","Blacknose Dace",64,2.3,0.361727836,1.806179974,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"309","FlagMarsh.Pigeon","Blacknose Dace",65,2.2,0.342422681,1.812913357,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"310","FlagMarsh.Pigeon","Blacknose Dace",67,2.6,0.414973348,1.826074803,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"311","FlagMarsh.Pigeon","Blacknose Dace",61,2.2,0.342422681,1.785329835,"6/29/2023","020502060302 Glass Creek-Loyalsock Creek"
"312","Glass.Loyalsock","Blacknose Dace",70,2.8,0.447158031,1.84509804,"6/29/2022","020502060302 Glass Creek-Loyalsock Creek"
"313","Glass.Loyalsock","Blacknose Dace",76,3.6,0.556302501,1.880813592,"6/29/2022","020502060302 Glass Creek-Loyalsock Creek"
"314","Glass.Loyalsock","Blacknose Dace",73,3.4,0.531478917,1.86332286,"6/29/2022","020502060302 Glass Creek-Loyalsock Creek"
"315","Glass.Loyalsock","Blacknose Dace",64,2.8,0.447158031,1.806179974,"6/29/2022","020502060302 Glass Creek-Loyalsock Creek"
"316","Glass.Loyalsock","Blacknose Dace",70,3.3,0.51851394,1.84509804,"6/29/2022","020502060302 Glass Creek-Loyalsock Creek"
"317","Glass.Loyalsock","Blacknose Dace",68,2.41,0.382017043,1.832508913,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"318","Glass.Loyalsock","Blacknose Dace",58,1.79,0.252853031,1.763427994,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"319","Glass.Loyalsock","Blacknose Dace",77,3.74,0.572871602,1.886490725,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"320","Glass.Loyalsock","Blacknose Dace",58,1.77,0.247973266,1.763427994,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"321","Glass.Loyalsock","Blacknose Dace",57,1.7,0.230448921,1.755874856,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"322","Glass.Loyalsock","Blacknose Dace",60,1.83,0.26245109,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"323","Glass.Loyalsock","Blacknose Dace",56,1.47,0.167317335,1.748188027,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"324","Glass.Loyalsock","Blacknose Dace",61,2.35,0.371067862,1.785329835,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"325","Glass.Loyalsock","Blacknose Dace",69,2.56,0.408239965,1.838849091,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"326","Glass.Loyalsock","Blacknose Dace",59,2.13,0.328379603,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"327","Glass.Loyalsock","Blacknose Dace",60,1.69,0.227886705,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"328","Glass.Loyalsock","Blacknose Dace",60,1.92,0.283301229,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"329","Glass.Loyalsock","Blacknose Dace",59,1.89,0.276461804,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"330","Glass.Loyalsock","Blacknose Dace",63,2.23,0.348304863,1.799340549,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"331","Glass.Loyalsock","Blacknose Dace",60,1.97,0.294466226,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"332","Glass.Loyalsock","Blacknose Dace",61,1.93,0.285557309,1.785329835,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"333","Glass.Loyalsock","Blacknose Dace",69,2.97,0.472756449,1.838849091,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"334","Glass.Loyalsock","Blacknose Dace",59,1.76,0.245512668,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"335","Glass.Loyalsock","Blacknose Dace",72,3.53,0.547774705,1.857332496,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"336","Glass.Loyalsock","Blacknose Dace",62,2.18,0.338456494,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"337","Glass.Loyalsock","Blacknose Dace",63,2.29,0.359835482,1.799340549,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"338","Glass.Loyalsock","Blacknose Dace",71,2.78,0.444044796,1.851258349,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"339","Glass.Loyalsock","Blacknose Dace",60,1.92,0.283301229,1.77815125,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"340","Glass.Loyalsock","Blacknose Dace",63,2.23,0.348304863,1.799340549,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"341","Glass.Loyalsock","Blacknose Dace",75,3.91,0.592176757,1.875061263,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"342","Glass.Loyalsock","Blacknose Dace",72,3.21,0.506505032,1.857332496,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"343","Glass.Loyalsock","Blacknose Dace",59,1.87,0.271841607,1.770852012,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"344","Glass.Loyalsock","Blacknose Dace",62,2.15,0.33243846,1.792391689,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"345","Glass.Loyalsock","Blacknose Dace",64,2.4,0.380211242,1.806179974,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"346","Glass.Loyalsock","Blacknose Dace",65,2.48,0.394451681,1.812913357,"6/25/2025","020502060302 Glass Creek-Loyalsock Creek"
"347","Hammersley.Kettle","Blacknose Dace",49,0.99,-0.004364805,1.69019608,"7/15/2025","020502030104 Hammersley Fork"
"348","Hammersley.Kettle","Blacknose Dace",63,2.39,0.378397901,1.799340549,"7/15/2025","020502030104 Hammersley Fork"
"349","Hammersley.Kettle","Blacknose Dace",52,1.3,0.113943352,1.716003344,"7/11/2022","020502030104 Hammersley Fork"
"350","Hammersley.Kettle","Blacknose Dace",70,3,0.477121255,1.84509804,"7/11/2022","020502030104 Hammersley Fork"
"351","Hammersley.Kettle","Blacknose Dace",64,2.2,0.342422681,1.806179974,"7/11/2022","020502030104 Hammersley Fork"
"352","Hammersley.Kettle","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"7/11/2022","020502030104 Hammersley Fork"
"353","Hammersley.Kettle","Blacknose Dace",71,3.2,0.505149978,1.851258349,"7/11/2022","020502030104 Hammersley Fork"
"354","Hammersley.Kettle","Blacknose Dace",68,2.6,0.414973348,1.832508913,"7/11/2022","020502030104 Hammersley Fork"
"355","Hammersley.Kettle","Blacknose Dace",70,3.3,0.51851394,1.84509804,"7/11/2022","020502030104 Hammersley Fork"
"356","Hammersley.Kettle","Blacknose Dace",65,2.5,0.397940009,1.812913357,"7/11/2022","020502030104 Hammersley Fork"
"357","Hammersley.Kettle","Blacknose Dace",69,2.94,0.46834733,1.838849091,"7/15/2025","020502030104 Hammersley Fork"
"358","Hammersley.Kettle","Blacknose Dace",81,4.6,0.662757832,1.908485019,"7/15/2025","020502030104 Hammersley Fork"
"359","Hammersley.Kettle","Blacknose Dace",46,0.76,-0.119186408,1.662757832,"7/15/2025","020502030104 Hammersley Fork"
"360","Hammersley.Kettle","Blacknose Dace",39,0.54,-0.26760624,1.591064607,"7/15/2025","020502030104 Hammersley Fork"
"361","Hammersley.Kettle","Blacknose Dace",70,3.15,0.498310554,1.84509804,"7/15/2025","020502030104 Hammersley Fork"
"362","Hammersley.Kettle","Blacknose Dace",59,1.96,0.292256071,1.770852012,"7/15/2025","020502030104 Hammersley Fork"
"363","Hammersley.Kettle","Blacknose Dace",49,1.12,0.049218023,1.69019608,"7/15/2025","020502030104 Hammersley Fork"
"364","Hammersley.Kettle","Blacknose Dace",65,2.43,0.385606274,1.812913357,"7/15/2025","020502030104 Hammersley Fork"
"365","Hammersley.Kettle","Blacknose Dace",47,0.84,-0.075720714,1.672097858,"7/15/2025","020502030104 Hammersley Fork"
"366","Hammersley.Kettle","Blacknose Dace",60,2.05,0.311753861,1.77815125,"7/15/2025","020502030104 Hammersley Fork"
"367","Hammersley.Kettle","Blacknose Dace",47,0.92,-0.036212173,1.672097858,"7/15/2025","020502030104 Hammersley Fork"
"368","Hammersley.Kettle","Blacknose Dace",65,2.47,0.392696953,1.812913357,"7/15/2025","020502030104 Hammersley Fork"
"369","Hammersley.Kettle","Blacknose Dace",69,3.08,0.488550717,1.838849091,"7/15/2025","020502030104 Hammersley Fork"
"370","Hammersley.Kettle","Blacknose Dace",66,2.6,0.414973348,1.819543936,"7/11/2022","020502030104 Hammersley Fork"
"371","Hammersley.Kettle","Blacknose Dace",62,2.1,0.322219295,1.792391689,"7/11/2022","020502030104 Hammersley Fork"
"372","Hammersley.Kettle","Blacknose Dace",69,3,0.477121255,1.838849091,"7/11/2022","020502030104 Hammersley Fork"
"373","Hammersley.Kettle","Blacknose Dace",66,2.2,0.342422681,1.819543936,"7/11/2022","020502030104 Hammersley Fork"
"374","Hammersley.Kettle","Blacknose Dace",64,2.3,0.361727836,1.806179974,"7/11/2022","020502030104 Hammersley Fork"
"375","Hammersley.Kettle","Blacknose Dace",67,2.4,0.380211242,1.826074803,"7/11/2022","020502030104 Hammersley Fork"
"376","Hammersley.Kettle","Blacknose Dace",57,1.75,0.243038049,1.755874856,"7/15/2025","020502030104 Hammersley Fork"
"377","Hammersley.Kettle","Blacknose Dace",64,2.58,0.411619706,1.806179974,"7/15/2025","020502030104 Hammersley Fork"
"378","Hammersley.Kettle","Blacknose Dace",69,3.05,0.484299839,1.838849091,"7/15/2025","020502030104 Hammersley Fork"
"379","Hammersley.Kettle","Blacknose Dace",73,3.63,0.559906625,1.86332286,"7/15/2025","020502030104 Hammersley Fork"
"380","Hammersley.Kettle","Blacknose Dace",75,3.65,0.562292864,1.875061263,"7/15/2025","020502030104 Hammersley Fork"
"381","Hammersley.Kettle","Blacknose Dace",45,0.79,-0.102372909,1.653212514,"7/15/2025","020502030104 Hammersley Fork"
"382","Hammersley.Kettle","Blacknose Dace",72,3.57,0.552668216,1.857332496,"7/15/2025","020502030104 Hammersley Fork"
"383","Hammersley.Kettle","Blacknose Dace",62,2.31,0.36361198,1.792391689,"7/15/2025","020502030104 Hammersley Fork"
"384","Hammersley.Kettle","Blacknose Dace",46,0.8,-0.096910013,1.662757832,"7/11/2022","020502030104 Hammersley Fork"
"385","Hammersley.Kettle","Blacknose Dace",63,2.2,0.342422681,1.799340549,"7/11/2022","020502030104 Hammersley Fork"
"386","Hammersley.Kettle","Blacknose Dace",62,2.16,0.334453751,1.792391689,"7/15/2025","020502030104 Hammersley Fork"
"387","Hammersley.Kettle","Blacknose Dace",61,2.32,0.365487985,1.785329835,"7/15/2025","020502030104 Hammersley Fork"
"388","Hammersley.Kettle","Blacknose Dace",47,0.94,-0.026872146,1.672097858,"7/15/2025","020502030104 Hammersley Fork"
"389","Hammersley.Kettle","Blacknose Dace",46,0.81,-0.091514981,1.662757832,"7/15/2025","020502030104 Hammersley Fork"
"390","Hammersley.Kettle","Blacknose Dace",71,2.98,0.474216264,1.851258349,"7/15/2025","020502030104 Hammersley Fork"
"391","Hammersley.Kettle","Blacknose Dace",75,4,0.602059991,1.875061263,"7/15/2025","020502030104 Hammersley Fork"
"392","Hammersley.Kettle","Blacknose Dace",62,2.4,0.380211242,1.792391689,"7/11/2022","020502030104 Hammersley Fork"
"393","Hammersley.Kettle","Blacknose Dace",51,1.2,0.079181246,1.707570176,"7/11/2022","020502030104 Hammersley Fork"
"394","Hammersley.Kettle","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"7/11/2022","020502030104 Hammersley Fork"
"395","Hammersley.Kettle","Blacknose Dace",64,2.4,0.380211242,1.806179974,"7/11/2022","020502030104 Hammersley Fork"
"396","Hammersley.Kettle","Blacknose Dace",51,1.1,0.041392685,1.707570176,"7/11/2022","020502030104 Hammersley Fork"
"397","Hammersley.Kettle","Blacknose Dace",49,1.1,0.041392685,1.69019608,"7/11/2022","020502030104 Hammersley Fork"
"398","Hammersley.Kettle","Blacknose Dace",60,2,0.301029996,1.77815125,"7/11/2022","020502030104 Hammersley Fork"
"399","Hammersley.Kettle","Blacknose Dace",70,3,0.477121255,1.84509804,"7/11/2022","020502030104 Hammersley Fork"
"400","Hammersley.Kettle","Blacknose Dace",69,2.9,0.462397998,1.838849091,"7/11/2022","020502030104 Hammersley Fork"
"401","Hammersley.Kettle","Blacknose Dace",46,0.8,-0.096910013,1.662757832,"7/11/2022","020502030104 Hammersley Fork"
"402","Hammersley.Kettle","Blacknose Dace",60,2.1,0.322219295,1.77815125,"7/11/2022","020502030104 Hammersley Fork"
"403","Hammersley.Kettle","Blacknose Dace",41,0.5,-0.301029996,1.612783857,"7/11/2022","020502030104 Hammersley Fork"
"404","Hammersley.Kettle","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"7/11/2022","020502030104 Hammersley Fork"
"405","Hammersley.Kettle","Blacknose Dace",69,3.3,0.51851394,1.838849091,"7/11/2022","020502030104 Hammersley Fork"
"406","Hammersley.Kettle","Blacknose Dace",62,2.1,0.322219295,1.792391689,"7/11/2022","020502030104 Hammersley Fork"
"407","Hammersley.Kettle","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"7/11/2022","020502030104 Hammersley Fork"
"408","Hammersley.Kettle","Blacknose Dace",48,0.8,-0.096910013,1.681241237,"7/11/2022","020502030104 Hammersley Fork"
